order_id,order_date,customer,product,category,quantity,price,region
5702,2025-03-08,Alice Brown,Desk,Furniture,5,484.47,West
5703,2025-04-22,Michael Davis,Tablet,Electronics,3,576.45,East
5704,2025-10-13,Benjamin Jackson,Laptop,Electronics,2,1319.84,West
5705,2026-07-08,James Anderson,Chair,Furniture,1,266.62,South
5706,2026-03-04,Daniel Garcia,Printer,Electronics,1,221.38,South
5707,2026-06-06,Ava Moore,Desk,Furniture,4,494.72,East
5708,2026-11-13,Benjamin Jackson,Printer,Electronics,1,200.14,South
5709,2025-01-01,David Jones,Laptop,Electronics,3,1182.32,West
5710,2025-08-16,Ava Moore,Desk,Furniture,3,416.31,West
5711,2026-06-11,Benjamin Jackson,Printer,Electronics,5,208.1,East
5712,2026-04-14,Sarah Kim,Printer,Electronics,5,211.35,North
5713,2025-02-17,William Thomas,Mouse,Accessories,5,24.05,East
5714,2025-03-28,Benjamin Jackson,Mouse,Accessories,1,22.96,South
5715,2026-03-04,Michael Davis,Chair,Furniture,1,257.45,North
5716,2025-05-03,Sarah Kim,Chair,Furniture,2,230.27,East
5717,2026-01-25,Alice Brown,Keyboard,Accessories,2,79.55,North
5718,2025-09-02,Alice Brown,Laptop,Electronics,3,1229.56,North
5719,2025-06-01,David Jones,Chair,Furniture,1,230.78,West
5720,2025-04-07,Alice Brown,Monitor,Electronics,5,283.02,West
5721,2026-10-01,William Thomas,Printer,Electronics,3,239.44,North
5722,2026-04-11,Daniel Garcia,Desk,Furniture,3,488.33,South
5723,2026-06-12,Benjamin Jackson,Monitor,Electronics,3,278.89,West
5724,2025-12-30,Olivia Miller,Headphones,Accessories,5,110.39,East
5725,2025-05-04,Alice Brown,Desk,Furniture,4,418.97,South
5726,2025-10-26,John Smith,Desk,Furniture,4,418.32,East
5727,2026-01-12,Daniel Garcia,Webcam,Accessories,3,89.76,South
5728,2026-05-30,Emma Wilson,Monitor,Electronics,3,318.07,South
5729,2025-11-13,Olivia Miller,Mouse,Accessories,3,24.84,South
5730,2025-06-23,David Jones,Desk,Furniture,5,469.77,East
5731,2026-05-16,Bob Lee,Headphones,Accessories,5,123.9,West
5732,2026-01-14,Alice Brown,Monitor,Electronics,2,325.79,West
5733,2025-07-21,Olivia Miller,Chair,Furniture,3,232.58,South
5734,2025-02-11,John Smith,Tablet,Electronics,5,564.29,South
5735,2026-04-01,Sarah Kim,Laptop,Electronics,4,1253.94,East
5736,2026-12-14,John Smith,Chair,Furniture,4,251.65,East
5737,2025-08-13,Emma Wilson,Tablet,Electronics,4,547.1,South
5738,2026-11-25,Sophia Martinez,Desk,Furniture,2,452.62,North
5739,2025-01-02,Benjamin Jackson,Chair,Furniture,2,266.68,North
5740,2026-07-18,Alice Brown,Mouse,Accessories,4,25.54,South
5741,2025-10-18,Bob Lee,Mouse,Accessories,3,23.01,North
5742,2026-05-15,Emily Taylor,Monitor,Electronics,4,309.69,North
5743,2025-12-06,Ava Moore,Mouse,Accessories,1,23.06,East
5744,2025-08-02,Olivia Miller,Desk,Furniture,3,412.22,South
5745,2026-12-20,Michael Davis,Headphones,Accessories,2,123.14,North
5746,2026-09-01,Daniel Garcia,Desk,Furniture,3,434.44,West
5747,2026-02-20,Ava Moore,Headphones,Accessories,3,124.44,West
5748,2025-12-22,John Smith,Mouse,Accessories,2,23.61,South
5749,2026-01-18,Daniel Garcia,Chair,Furniture,2,226.2,West
5750,2025-09-14,Daniel Garcia,Tablet,Electronics,5,564.24,West
5751,2026-04-26,James Anderson,Tablet,Electronics,2,603.54,North
5752,2026-03-07,Michael Davis,Monitor,Electronics,1,291.55,South
5753,2025-01-23,William Thomas,Headphones,Accessories,1,117.69,East
5754,2025-02-03,Olivia Miller,Keyboard,Accessories,3,75.33,South
5755,2025-09-15,Ava Moore,Monitor,Electronics,1,327.24,South
5756,2025-04-26,Michael Davis,Laptop,Electronics,3,1227.05,North
5757,2026-10-30,David Jones,Chair,Furniture,3,232.92,North
5758,2026-01-23,Emma Wilson,Headphones,Accessories,3,110.71,North
5759,2026-01-17,Bob Lee,Webcam,Accessories,4,98.98,East
5760,2025-09-18,William Thomas,Monitor,Electronics,5,283.15,North
5761,2025-01-24,Sophia Martinez,Mouse,Accessories,2,23.27,South
5762,2025-07-04,Olivia Miller,Printer,Electronics,4,230.88,West
5763,2025-11-08,John Smith,Keyboard,Accessories,3,78.18,East
5764,2026-11-15,John Smith,Headphones,Accessories,1,129.31,East
5765,2025-09-29,Sarah Kim,Laptop,Electronics,4,1112.13,North
5766,2025-07-28,Sophia Martinez,Webcam,Accessories,1,93.55,South
5767,2025-05-15,Michael Davis,Laptop,Electronics,3,1167.15,South
5768,2025-07-29,William Thomas,Mouse,Accessories,4,26.56,East
5769,2025-06-12,Sophia Martinez,Webcam,Accessories,3,87.68,West
5770,2025-10-21,Olivia Miller,Webcam,Accessories,2,81.69,West
5771,2026-07-01,Daniel Garcia,Tablet,Electronics,4,567.57,South
5772,2026-09-04,William Thomas,Laptop,Electronics,3,1273.63,East
5773,2026-03-09,Benjamin Jackson,Printer,Electronics,1,228.56,East
5774,2025-05-25,Sophia Martinez,Headphones,Accessories,5,109.78,West
5775,2026-02-27,James Anderson,Laptop,Electronics,3,1290.16,West
5776,2025-11-05,Sarah Kim,Laptop,Electronics,4,1289.46,West
5777,2026-08-21,David Jones,Webcam,Accessories,2,93.44,North
5778,2025-07-05,Ava Moore,Tablet,Electronics,3,543.88,East
5779,2026-04-23,Olivia Miller,Webcam,Accessories,5,90.65,North
5780,2025-08-17,Ava Moore,Laptop,Electronics,3,1303.75,South
5781,2025-10-25,Olivia Miller,Laptop,Electronics,3,1112.14,South
5782,2026-06-30,Daniel Garcia,Webcam,Accessories,5,82.15,South
5783,2025-11-21,James Anderson,Chair,Furniture,2,252.43,West
5784,2026-12-07,James Anderson,Headphones,Accessories,5,112.27,East
5785,2025-11-10,David Jones,Monitor,Electronics,5,292.36,East
5786,2026-06-27,Olivia Miller,Headphones,Accessories,3,119.6,North
5787,2026-02-25,Sarah Kim,Laptop,Electronics,2,1308.58,South
5788,2025-08-03,John Smith,Tablet,Electronics,2,625.97,South
5789,2025-08-08,Ava Moore,Chair,Furniture,1,238.34,East
5790,2025-03-21,David Jones,Printer,Electronics,2,214.4,East
5791,2026-08-12,David Jones,Laptop,Electronics,3,1162.46,South
5792,2026-11-20,Benjamin Jackson,Mouse,Accessories,1,25.16,West
5793,2025-05-17,Daniel Garcia,Monitor,Electronics,5,279.78,North
5794,2026-03-01,Olivia Miller,Tablet,Electronics,5,657.01,West
5795,2026-03-04,John Smith,Chair,Furniture,1,240.36,South
5796,2025-03-21,James Anderson,Headphones,Accessories,4,109.56,West
5797,2026-07-15,Alice Brown,Headphones,Accessories,3,129.59,East
5798,2025-01-02,Michael Davis,Mouse,Accessories,5,24.76,East
5799,2026-01-04,Emily Taylor,Keyboard,Accessories,2,73.0,West
5800,2025-05-31,Sarah Kim,Desk,Furniture,3,453.9,South
5801,2025-05-21,David Jones,Keyboard,Accessories,3,76.4,North
5802,2025-05-25,William Thomas,Webcam,Accessories,5,91.57,South
5803,2026-07-20,Daniel Garcia,Keyboard,Accessories,4,77.25,South
5804,2025-07-08,Alice Brown,Laptop,Electronics,2,1139.25,West
5805,2026-07-14,Michael Davis,Chair,Furniture,4,234.8,South
5806,2026-04-24,John Smith,Laptop,Electronics,4,1175.88,East
5807,2026-06-02,Ava Moore,Desk,Furniture,1,429.27,East
5808,2025-10-13,William Thomas,Tablet,Electronics,1,544.01,East
5809,2026-02-15,James Anderson,Desk,Furniture,4,460.29,West
5810,2026-02-18,David Jones,Printer,Electronics,5,223.04,South
5811,2025-07-29,Sophia Martinez,Keyboard,Accessories,4,81.47,North
5812,2025-05-14,Benjamin Jackson,Headphones,Accessories,2,114.23,West
5813,2026-03-31,Daniel Garcia,Desk,Furniture,3,457.39,North
5814,2025-04-07,Alice Brown,Tablet,Electronics,3,650.06,East
5815,2025-11-22,Sarah Kim,Tablet,Electronics,1,594.72,South
5816,2026-06-22,Olivia Miller,Chair,Furniture,3,267.04,North
5817,2026-03-27,Emily Taylor,Monitor,Electronics,2,291.65,West
5818,2026-09-18,Emma Wilson,Printer,Electronics,2,235.74,West
5819,2025-06-07,Bob Lee,Laptop,Electronics,1,1229.54,North
5820,2026-07-17,Emily Taylor,Laptop,Electronics,3,1181.74,West
5821,2026-08-16,Sophia Martinez,Printer,Electronics,1,239.78,East
5822,2025-06-20,Bob Lee,Monitor,Electronics,2,295.4,South
5823,2025-08-29,Sarah Kim,Webcam,Accessories,2,95.48,South
5824,2025-09-07,Olivia Miller,Printer,Electronics,4,222.48,East
5825,2025-10-02,Alice Brown,Tablet,Electronics,1,639.84,West
5826,2026-04-03,William Thomas,Printer,Electronics,5,223.45,East
5827,2026-06-20,David Jones,Monitor,Electronics,3,288.67,East
5828,2026-05-29,Bob Lee,Mouse,Accessories,4,24.54,East
5829,2026-07-04,John Smith,Webcam,Accessories,2,91.52,North
5830,2025-12-18,Emily Taylor,Mouse,Accessories,5,24.32,East
5831,2026-04-21,William Thomas,Monitor,Electronics,3,277.78,West
5832,2025-04-11,Alice Brown,Mouse,Accessories,2,24.01,East
5833,2026-08-18,Ava Moore,Chair,Furniture,1,250.26,East
5834,2026-08-13,Alice Brown,Tablet,Electronics,3,649.16,South
5835,2026-02-19,Michael Davis,Laptop,Electronics,2,1178.26,West
5836,2025-11-12,Alice Brown,Keyboard,Accessories,3,77.83,West
5837,2026-11-22,Daniel Garcia,Chair,Furniture,5,270.44,West
5838,2026-03-04,Benjamin Jackson,Printer,Electronics,3,217.76,North
5839,2025-07-09,Ava Moore,Chair,Furniture,3,233.81,South
5840,2026-12-05,Daniel Garcia,Headphones,Accessories,3,127.06,East
5841,2026-10-02,Ava Moore,Webcam,Accessories,1,93.71,North
5842,2025-07-14,Emily Taylor,Keyboard,Accessories,1,85.41,North
5843,2025-09-24,Emma Wilson,Laptop,Electronics,5,1157.12,South
5844,2025-07-11,Benjamin Jackson,Keyboard,Accessories,3,77.08,East
5845,2026-01-01,James Anderson,Printer,Electronics,3,230.86,East
5846,2025-08-07,Alice Brown,Mouse,Accessories,3,24.85,West
5847,2026-05-10,Olivia Miller,Desk,Furniture,4,481.69,East
5848,2026-11-28,James Anderson,Chair,Furniture,1,254.67,South
5849,2025-02-18,Michael Davis,Laptop,Electronics,3,1256.61,East
5850,2026-10-20,Sophia Martinez,Desk,Furniture,1,460.75,North
5851,2026-08-21,James Anderson,Tablet,Electronics,2,620.0,East
5852,2025-09-08,Sophia Martinez,Keyboard,Accessories,2,76.79,South
5853,2026-07-18,Emily Taylor,Tablet,Electronics,3,545.0,North
5854,2025-08-11,Alice Brown,Desk,Furniture,5,434.69,South
5855,2026-06-30,Benjamin Jackson,Desk,Furniture,2,413.53,East
5856,2026-12-06,Benjamin Jackson,Webcam,Accessories,2,88.67,North
5857,2026-11-11,Sophia Martinez,Chair,Furniture,3,253.46,West
5858,2026-08-24,Michael Davis,Laptop,Electronics,1,1080.75,North
5859,2025-07-20,James Anderson,Laptop,Electronics,4,1100.49,East
5860,2026-10-30,David Jones,Mouse,Accessories,1,25.59,East
5861,2025-02-02,Sarah Kim,Laptop,Electronics,5,1191.83,East
5862,2026-07-22,Emily Taylor,Mouse,Accessories,4,23.64,West
5863,2026-04-02,Ava Moore,Desk,Furniture,3,486.45,East
5864,2025-03-28,Michael Davis,Printer,Electronics,2,203.37,West
5865,2026-06-25,William Thomas,Headphones,Accessories,1,123.0,East
5866,2026-05-31,David Jones,Chair,Furniture,5,268.75,South
5867,2026-12-15,Alice Brown,Keyboard,Accessories,1,80.46,South
5868,2025-01-10,David Jones,Monitor,Electronics,5,305.47,South
5869,2026-10-29,William Thomas,Monitor,Electronics,5,320.03,East
5870,2026-11-24,David Jones,Headphones,Accessories,5,109.62,East
5871,2025-12-01,Bob Lee,Chair,Furniture,4,258.03,North
5872,2025-10-17,Emma Wilson,Laptop,Electronics,2,1115.76,West
5873,2026-08-15,Olivia Miller,Chair,Furniture,5,249.01,West
5874,2025-05-26,Bob Lee,Tablet,Electronics,4,552.62,East
5875,2026-04-23,Emma Wilson,Webcam,Accessories,1,97.36,East
5876,2025-04-06,Emily Taylor,Laptop,Electronics,1,1290.87,East
5877,2025-02-22,Bob Lee,Chair,Furniture,3,243.34,East
5878,2026-10-20,Emma Wilson,Laptop,Electronics,3,1259.77,East
5879,2025-07-01,Bob Lee,Laptop,Electronics,1,1219.27,East
5880,2025-11-09,Sarah Kim,Printer,Electronics,5,236.44,East
5881,2025-07-18,Emma Wilson,Keyboard,Accessories,4,87.46,South
5882,2025-06-30,Sarah Kim,Chair,Furniture,4,268.36,East
5883,2025-12-19,Alice Brown,Keyboard,Accessories,5,74.64,East
5884,2026-01-28,James Anderson,Keyboard,Accessories,1,83.52,East
5885,2025-07-10,Bob Lee,Printer,Electronics,1,208.15,West
5886,2026-12-26,Daniel Garcia,Desk,Furniture,1,435.35,West
5887,2025-03-17,Benjamin Jackson,Tablet,Electronics,4,584.81,South
5888,2025-09-17,Olivia Miller,Chair,Furniture,3,248.06,East
5889,2025-09-16,William Thomas,Laptop,Electronics,5,1195.43,South
5890,2026-12-30,Sophia Martinez,Webcam,Accessories,2,88.99,North
5891,2025-05-13,Olivia Miller,Mouse,Accessories,4,23.12,West
5892,2025-02-25,Emma Wilson,Chair,Furniture,5,259.23,North
5893,2026-11-22,Bob Lee,Tablet,Electronics,4,600.1,North
5894,2026-12-30,Sophia Martinez,Chair,Furniture,4,251.75,East
5895,2025-12-10,Daniel Garcia,Desk,Furniture,2,467.34,East
5896,2026-12-19,James Anderson,Printer,Electronics,2,234.44,West
5897,2026-04-08,David Jones,Monitor,Electronics,5,306.4,North
5898,2026-06-14,Sophia Martinez,Printer,Electronics,1,223.63,North
5899,2026-07-14,Olivia Miller,Laptop,Electronics,1,1088.34,East
5900,2025-03-02,James Anderson,Desk,Furniture,5,455.07,East
5901,2026-03-15,Bob Lee,Chair,Furniture,3,255.7,West
5902,2025-01-31,Sophia Martinez,Printer,Electronics,4,236.9,West
5903,2025-11-30,Bob Lee,Webcam,Accessories,3,95.52,North
5904,2025-11-13,James Anderson,Mouse,Accessories,3,26.89,North
5905,2026-05-05,David Jones,Printer,Electronics,5,212.05,North
5906,2025-07-27,Alice Brown,Desk,Furniture,2,462.95,South
5907,2025-04-29,Michael Davis,Webcam,Accessories,4,87.95,West
5908,2025-10-22,Sarah Kim,Webcam,Accessories,1,94.05,North
5909,2026-10-01,Emily Taylor,Tablet,Electronics,3,582.64,South
5910,2026-03-31,Ava Moore,Laptop,Electronics,5,1309.84,East
5911,2025-05-12,Sophia Martinez,Headphones,Accessories,5,115.97,North
5912,2025-07-05,Benjamin Jackson,Chair,Furniture,2,232.41,North
5913,2025-12-21,Sarah Kim,Monitor,Electronics,4,310.18,East
5914,2026-03-24,Olivia Miller,Webcam,Accessories,5,83.18,East
5915,2026-12-12,David Jones,Printer,Electronics,2,221.73,West
5916,2025-02-28,Daniel Garcia,Monitor,Electronics,1,310.9,East
5917,2026-10-07,James Anderson,Headphones,Accessories,1,124.78,South
5918,2026-12-13,Emily Taylor,Laptop,Electronics,5,1135.24,West
5919,2025-07-23,Bob Lee,Monitor,Electronics,4,299.61,East
5920,2026-12-06,William Thomas,Desk,Furniture,1,460.47,West
5921,2025-05-08,Ava Moore,Printer,Electronics,4,230.03,West
5922,2026-04-29,Olivia Miller,Keyboard,Accessories,4,84.2,West
5923,2025-11-18,John Smith,Headphones,Accessories,5,121.48,South
5924,2026-03-25,James Anderson,Printer,Electronics,5,236.35,North
5925,2026-12-07,Emily Taylor,Printer,Electronics,2,214.81,East
5926,2025-04-18,Daniel Garcia,Monitor,Electronics,1,271.25,West
5927,2025-08-13,James Anderson,Keyboard,Accessories,3,82.39,North
5928,2026-04-21,James Anderson,Tablet,Electronics,4,642.37,North
5929,2025-05-26,Sophia Martinez,Headphones,Accessories,1,130.39,North
5930,2026-11-03,John Smith,Keyboard,Accessories,3,85.98,North
5931,2026-09-16,Bob Lee,Keyboard,Accessories,1,77.26,North
5932,2025-04-03,Emily Taylor,Mouse,Accessories,2,26.55,North
5933,2026-07-29,Michael Davis,Keyboard,Accessories,5,83.98,South
5934,2025-09-04,Sarah Kim,Chair,Furniture,4,268.9,South
5935,2026-04-03,Sophia Martinez,Monitor,Electronics,5,307.89,North
5936,2026-08-07,Bob Lee,Desk,Furniture,4,478.5,West
5937,2025-11-11,Emily Taylor,Printer,Electronics,5,225.92,West
5938,2025-07-02,Olivia Miller,Laptop,Electronics,4,1145.91,West
5939,2026-11-12,David Jones,Mouse,Accessories,1,24.54,East
5940,2025-07-28,Benjamin Jackson,Laptop,Electronics,3,1231.14,East
5941,2025-12-04,David Jones,Laptop,Electronics,5,1154.04,North
5942,2025-08-28,Emily Taylor,Keyboard,Accessories,1,84.05,East
5943,2026-01-03,Alice Brown,Desk,Furniture,2,482.53,West
5944,2026-02-09,Emily Taylor,Printer,Electronics,5,237.8,West
5945,2026-10-06,Sarah Kim,Monitor,Electronics,2,297.82,South
5946,2025-03-06,Emma Wilson,Desk,Furniture,3,452.82,South
5947,2025-07-08,Sarah Kim,Keyboard,Accessories,3,72.46,East
5948,2025-01-04,John Smith,Printer,Electronics,4,205.64,East
5949,2026-09-10,David Jones,Chair,Furniture,5,251.55,North
5950,2025-04-18,John Smith,Mouse,Accessories,1,24.44,West
5951,2026-12-07,Sarah Kim,Desk,Furniture,2,419.66,South
5952,2026-01-16,Sarah Kim,Mouse,Accessories,3,25.34,North
5953,2025-01-09,Ava Moore,Webcam,Accessories,5,85.14,North
5954,2026-12-29,Benjamin Jackson,Printer,Electronics,4,207.1,East
5955,2026-08-26,Emily Taylor,Printer,Electronics,1,220.62,North
5956,2025-02-22,Alice Brown,Tablet,Electronics,5,650.86,South
5957,2025-02-19,Bob Lee,Keyboard,Accessories,5,74.17,West
5958,2025-06-27,James Anderson,Laptop,Electronics,1,1299.32,West
5959,2025-10-16,Emily Taylor,Laptop,Electronics,3,1285.82,East
5960,2025-07-02,David Jones,Monitor,Electronics,4,291.8,North
5961,2025-12-23,Olivia Miller,Webcam,Accessories,3,85.82,North
5962,2025-03-23,Daniel Garcia,Chair,Furniture,1,252.2,North
5963,2026-06-13,Olivia Miller,Chair,Furniture,4,247.97,North
5964,2026-02-05,Sarah Kim,Webcam,Accessories,2,96.49,South
5965,2026-01-01,David Jones,Laptop,Electronics,2,1217.14,East
5966,2026-10-27,Alice Brown,Headphones,Accessories,1,120.64,South
5967,2026-10-29,Michael Davis,Webcam,Accessories,2,90.42,South
5968,2025-07-19,James Anderson,Tablet,Electronics,4,629.86,East
5969,2026-07-03,Ava Moore,Mouse,Accessories,5,22.83,North
5970,2025-09-22,Daniel Garcia,Printer,Electronics,5,217.65,North
5971,2026-11-02,Emma Wilson,Printer,Electronics,2,221.51,East
5972,2026-11-29,Bob Lee,Desk,Furniture,2,450.97,South
5973,2026-01-02,John Smith,Webcam,Accessories,1,82.31,East
5974,2026-05-31,Emma Wilson,Printer,Electronics,4,235.29,East
5975,2026-04-01,Alice Brown,Tablet,Electronics,5,570.59,North
5976,2025-06-27,John Smith,Tablet,Electronics,5,586.41,East
5977,2026-05-14,Emma Wilson,Desk,Furniture,2,479.55,West
5978,2025-12-18,Alice Brown,Monitor,Electronics,4,319.77,East
5979,2026-09-13,Bob Lee,Headphones,Accessories,3,109.43,South
5980,2026-11-02,Daniel Garcia,Monitor,Electronics,1,319.72,West
5981,2026-11-26,Sophia Martinez,Keyboard,Accessories,4,80.25,South
5982,2026-01-19,Sophia Martinez,Mouse,Accessories,2,25.69,North
5983,2026-12-15,James Anderson,Keyboard,Accessories,1,72.3,East
5984,2026-02-09,William Thomas,Laptop,Electronics,2,1103.08,East
5985,2025-03-10,Alice Brown,Tablet,Electronics,4,594.41,East
5986,2026-05-04,Sarah Kim,Monitor,Electronics,2,322.07,South
5987,2025-07-11,Olivia Miller,Keyboard,Accessories,5,81.32,South
5988,2026-11-05,Olivia Miller,Laptop,Electronics,2,1116.64,West
5989,2026-06-05,Benjamin Jackson,Desk,Furniture,3,483.63,South
5990,2026-01-26,William Thomas,Webcam,Accessories,3,82.72,South
5991,2026-03-07,Sophia Martinez,Printer,Electronics,1,225.0,South
5992,2025-03-12,James Anderson,Webcam,Accessories,2,83.99,West
5993,2025-07-05,Benjamin Jackson,Chair,Furniture,4,237.85,North
5994,2026-08-11,Ava Moore,Webcam,Accessories,3,96.88,North
5995,2025-05-25,Emma Wilson,Headphones,Accessories,3,115.31,West
5996,2026-01-03,Ava Moore,Mouse,Accessories,3,25.42,West
5997,2025-09-22,Sophia Martinez,Chair,Furniture,2,226.37,East
5998,2026-06-08,Benjamin Jackson,Mouse,Accessories,4,23.31,South
5999,2026-08-09,Alice Brown,Printer,Electronics,4,220.73,North
6000,2026-02-06,Sarah Kim,Printer,Electronics,4,239.92,North
6001,2025-06-12,William Thomas,Webcam,Accessories,4,95.77,East
6002,2026-07-26,Daniel Garcia,Tablet,Electronics,1,612.68,West
6003,2025-04-21,Ava Moore,Chair,Furniture,3,264.18,South
6004,2026-07-03,Ava Moore,Printer,Electronics,5,224.69,East
6005,2026-09-01,Ava Moore,Headphones,Accessories,4,125.9,South
6006,2025-04-12,James Anderson,Monitor,Electronics,4,277.24,East
6007,2026-05-31,Bob Lee,Webcam,Accessories,5,97.26,East
6008,2025-09-13,William Thomas,Tablet,Electronics,1,614.32,North
6009,2026-10-10,John Smith,Headphones,Accessories,2,109.69,North
6010,2025-03-28,Sophia Martinez,Printer,Electronics,5,221.06,West
6011,2025-08-10,Sarah Kim,Desk,Furniture,2,447.23,West
6012,2026-08-02,Michael Davis,Laptop,Electronics,1,1152.16,East
6013,2026-01-14,David Jones,Headphones,Accessories,5,123.29,East
6014,2026-01-07,Benjamin Jackson,Tablet,Electronics,1,635.32,South
6015,2026-04-17,Emily Taylor,Webcam,Accessories,1,85.45,South
6016,2026-05-26,Daniel Garcia,Keyboard,Accessories,5,82.64,East
6017,2025-10-10,Michael Davis,Printer,Electronics,3,234.82,East
6018,2026-08-08,William Thomas,Headphones,Accessories,3,126.89,East
6019,2025-02-26,John Smith,Headphones,Accessories,4,120.36,West
6020,2025-10-11,Sarah Kim,Webcam,Accessories,2,82.59,North
6021,2026-08-03,Emma Wilson,Monitor,Electronics,3,278.12,West
6022,2025-11-11,James Anderson,Monitor,Electronics,5,302.93,West
6023,2025-06-28,Bob Lee,Webcam,Accessories,4,83.17,East
6024,2026-04-06,Emma Wilson,Laptop,Electronics,5,1292.46,North
6025,2026-03-15,Olivia Miller,Tablet,Electronics,3,598.67,West
6026,2026-07-28,Emily Taylor,Mouse,Accessories,5,23.27,East
6027,2025-03-20,Daniel Garcia,Webcam,Accessories,5,87.74,South
6028,2026-02-22,Sophia Martinez,Monitor,Electronics,1,326.01,North
6029,2025-03-14,Sophia Martinez,Laptop,Electronics,3,1288.79,East
